ammonia;arsenic;is_safe
13.12;0.83;0
20.15;0.44;0
13.74;0.01;0
11.2;0.56;0
17.48;1.03;0
22.77;0.75;0
4.76;0.04;0
19.23;0.14;0
13.81;0.81;0
29.1;0.94;0
12.36;0.66;0
0.43;0.05;0
25.29;0.91;0
17.79;0.48;0
8.01;0.83;0
9.42;0.22;0
15.7;0.4;0
14.38;0.89;0
9.37;0.97;0
14.57;0.63;0
23.88;0.68;0
15.2;0.32;0
27.27;0.34;0
12.21;0.68;1
25.89;0.66;0
7.37;0.83;0
27.51;0.63;0
14.3;0.47;0
3.23;0.54;0
8.27;0.68;0
23.11;0.88;0
7.36;0.91;0
18.92;0.4;0
6.3;0.19;1
7.18;0.14;0
0.8;0.94;0
19.88;0.24;0
29.0;0.41;0
16.13;0.24;0
18.72;0.86;0
16.35;0.17;0
11.42;0.98;0
0.59;0.6;0
27.52;0.76;0
26.75;0.41;0
29.14;0.34;0
20.84;0.67;0
21.87;0.56;1
15.31;1.02;0
21.82;0.43;0
11.42;0.87;0
18.85;0.56;0
27.1;0.4;0
29.4;0.09;0
3.34;0.65;0
20.53;0.06;0
28.73;0.89;0
15.14;0.58;0
6.13;1.03;0
7.64;0.95;0
4.12;0.72;0
26.32;0.87;0
23.89;0.52;0
9.24;0.14;0
18.57;0.12;0
20.4;0.34;0
6.16;0.38;0
8.51;0.73;0
23.79;0.74;0
26.9;0.33;0
17.6;0.25;0
5.29;0.55;0
5.67;0.15;0
16.72;0.35;0
0.37;0.71;0
11.23;0.77;0
9.52;0.56;0
17.13;0.26;1
3.34;0.16;0
28.94;0.96;0
29.56;0.52;0
19.79;0.07;0
23.49;0.28;0
1.64;0.38;0
12.38;0.67;0
17.92;0.09;1
11.94;0.56;0
26.69;1.0;0
1.67;0.56;0
28.6;0.34;0
2.24;0.05;0
17.49;1.03;0
23.82;0.36;0
3.95;0.41;0
15.07;0.36;0
9.24;0.57;1
10.45;0.38;0
28.26;0.33;0
27.7;0.66;0
15.27;0.41;0
29.7;0.4;0
28.91;0.18;0
12.11;0.76;0
1.44;0.38;0
8.47;0.97;0
19.77;0.47;0
22.69;0.89;0
24.15;0.26;0
4.94;0.14;0
10.38;0.16;0
23.16;0.19;0
9.0;0.1;0
2.88;0.56;0
6.35;0.76;0
5.54;0.32;0
11.88;0.81;0
10.32;0.57;0
11.54;0.27;0
19.69;0.48;0
12.28;0.83;0
28.88;0.17;0
24.42;0.15;0
18.81;0.82;0
22.86;0.66;0
11.2;0.62;0
6.12;0.99;0
17.96;0.05;0
29.09;0.1;0
14.81;0.47;0
26.35;0.4;0
4.79;0.45;0
9.81;0.43;0
20.8;0.76;0
25.9;0.15;0
1.95;0.64;0
15.48;0.65;0
26.54;0.65;0
20.64;0.85;0
11.37;0.13;0
23.72;0.28;0
7.13;1.0;0
23.54;0.25;0
19.47;0.51;0
19.49;0.18;0
13.59;0.05;0
22.1;0.05;0
28.42;0.76;0
18.78;0.74;0
21.08;0.34;0
8.79;0.73;0
11.93;0.85;0
2.55;0.52;0
25.62;0.24;0
0.61;0.82;0
15.66;0.83;0
25.42;0.9;0
5.44;0.99;0
22.47;0.23;0
7.7;0.29;0
6.6;0.43;0
13.19;0.36;0
24.16;0.23;0
16.19;0.28;0
27.2;0.66;0
3.66;0.76;0
0.59;0.93;0
25.43;0.79;0
19.12;0.16;0
17.44;0.72;0
9.82;0.68;0
11.32;0.65;0
19.09;0.08;0
28.22;1.04;0
0.03;0.92;0
8.58;0.7;0
28.92;0.36;0
11.91;0.72;0
26.72;0.58;0
10.19;0.73;1
29.72;0.48;0
15.24;0.13;0
28.45;1.0;1
8.96;0.95;0
14.83;0.29;0
1.81;0.93;0
26.2;0.81;0
23.2;0.72;0
29.4;0.29;0
13.19;0.97;0
8.52;0.61;0
10.97;0.75;0
3.32;0.88;0
24.5;0.93;0
12.42;0.76;0
12.45;0.11;0
18.05;0.7;0
28.3;0.87;0
24.22;0.69;0
1.93;0.04;0
9.07;0.28;0
25.08;0.21;0
22.74;0.1;1
12.97;0.08;0
24.78;0.11;0
7.88;0.52;0
28.47;0.31;0
0.27;0.46;0
29.27;0.67;0
9.46;0.14;0
1.96;1.0;0
24.0;0.18;0
5.34;0.19;1
20.25;0.48;0
7.38;0.28;0
0.33;0.35;1
9.96;0.29;0
13.97;0.21;0
6.95;0.87;0
8.06;0.51;0
9.33;0.12;0
29.21;0.2;0
25.36;0.06;0
23.37;0.95;0
19.62;0.72;0
20.59;0.65;0
5.35;0.53;0
1.95;0.5;0
16.33;0.06;0
24.11;0.13;0
29.04;0.45;1
12.38;0.17;0
2.12;0.01;1
28.47;0.89;0
24.79;0.22;0
0.3;0.75;0
9.8;0.9;0
21.02;0.53;1
9.39;0.86;0
13.57;0.65;0
24.73;0.17;0
3.8;0.37;1
6.42;0.72;1
26.57;0.58;0
7.94;0.5;0
0.8;0.35;1
28.28;0.44;1
17.22;0.19;1
23.77;0.54;0
23.8;0.09;1
19.84;0.04;1
8.92;0.09;0
22.11;0.05;0
0.76;0.0;0
27.4;0.04;0
13.57;0.0;0
0.54;0.1;0
28.67;0.1;0
10.63;0.02;1
11.8;0.07;1
15.75;0.07;1
14.0;0.01;1
27.36;0.05;0
17.87;0.01;0
13.98;0.07;0
9.0;0.04;0
27.63;0.03;1
25.93;0.03;0
9.68;0.04;1
5.7;0.04;1
25.05;0.09;1
8.71;0.05;1
22.38;0.05;1
3.9;0.03;1
1.03;0.04;0
8.26;0.07;0
16.94;0.05;1
5.41;0.06;0
18.79;0.08;0
17.75;0.01;1
21.01;0.02;0
15.42;0.02;0
1.62;0.0;0
5.58;0.09;1
24.68;0.06;1
0.12;0.04;0
8.04;0.03;0
0.29;0.05;0
3.04;0.08;1
0.17;0.08;1
27.73;0.06;0
8.94;0.02;1
10.84;0.06;1
5.24;0.05;1
7.78;0.0;1
24.22;0.02;1
6.85;0.0;1
10.0;0.01;1
6.85;0.01;1
